lwPropertyId,address,city,state,county,zip,price,acres,Rate,Url,types,status,created_at,updated_at
408692277,RATCLIFF Boulevard,Springfield,Louisiana,Livingston Parish,70462,70000,0.2,350000,https://www.landwatch.com/livingston-parish-parish-louisiana-undeveloped-land-for-sale/pid/408692277,Undeveloped Land Homesites,Active,2021-04-14 17:53:19.153908+00,2021-04-14 17:53:19.153945+00
409741149,206-208 WEST OAK Street,Amite,Louisiana,Tangipahoa Parish,70422,975000,0.9,1083333,https://www.landwatch.com/tangipahoa-parish-parish-louisiana-commercial-property-for-sale/pid/409741149,Commercial Property House,Active,2021-04-14 17:57:49.173154+00,2021-04-14 17:57:49.173197+00
335025161,2913-Q Atchafalaya River Hwy,Breaux Bridge,Louisiana,Saint Martin Parish,70517,142000,0.83,171084,https://www.landwatch.com/saint-martin-parish-parish-louisiana-lakefront-property-for-sale/pid/335025161,Lakefront Property Waterfront Property House,Active,2021-04-14 15:32:18.119498+00,2021-04-14 15:32:18.119542+00
338007495,"",Opelousas,Louisiana,Saint Landry Parish,70570,1204000,7.8,154358,https://www.landwatch.com/saint-landry-parish-parish-louisiana-commercial-property-for-sale/pid/338007495,Commercial Property,Active,2021-04-14 17:53:20.135704+00,2021-04-14 17:53:20.135741+00
27547203,Tbd Bridge Street Hwy,Breaux Bridge,Louisiana,Saint Martin Parish,70517,199000,21,9476,https://www.landwatch.com/saint-martin-parish-parish-louisiana-undeveloped-land-for-sale/pid/27547203,Undeveloped Land,Active,2021-04-14 15:32:18.12741+00,2021-04-14 15:32:18.127446+00
409690148,1037 Red Barn Loop,Breaux Bridge,Louisiana,Saint Martin Parish,70517,75000,0.17,441176,https://www.landwatch.com/saint-martin-parish-parish-louisiana-homes-for-sale/pid/409690148,House,Active,2021-04-14 15:32:18.131074+00,2021-04-14 15:32:18.131101+00
338782171,Tract B3 Chawee Road,Breaux Bridge,Louisiana,Saint Martin Parish,70517,77820,5.19,14994,https://www.landwatch.com/saint-martin-parish-parish-louisiana-undeveloped-land-for-sale/pid/338782171,Undeveloped Land,Active,2021-04-14 15:32:18.134713+00,2021-04-14 15:32:18.134744+00
27136423,14 Callie Drive,Breaux Bridge,Louisiana,Saint Martin Parish,70517,44647,1.58,28257,https://www.landwatch.com/saint-martin-parish-parish-louisiana-undeveloped-land-for-sale/pid/27136423,Undeveloped Land Lakefront Property Waterfront Property Homesites,Active,2021-04-14 15:32:18.148522+00,2021-04-14 15:32:18.148559+00
27136422,13 Callie Drive,Breaux Bridge,Louisiana,Saint Martin Parish,70517,40500,1.44,28125,https://www.landwatch.com/saint-martin-parish-parish-louisiana-undeveloped-land-for-sale/pid/27136422,Undeveloped Land Lakefront Property Waterfront Property Homesites,Active,2021-04-14 15:32:18.162564+00,2021-04-14 15:32:18.162591+00
27133166,1 Callie Drive,Breaux Bridge,Louisiana,Saint Martin Parish,70517,17420,0.74,23540,https://www.landwatch.com/saint-martin-parish-parish-louisiana-undeveloped-land-for-sale/pid/27133166,Undeveloped Land Homesites,Active,2021-04-14 15:32:18.182527+00,2021-04-14 15:32:18.182569+00
339084508,"",Opelousas,Louisiana,Saint Landry Parish,70570,5948684,19.5,305060,https://www.landwatch.com/saint-landry-parish-parish-louisiana-undeveloped-land-for-sale/pid/339084508,Undeveloped Land,Active,2021-04-14 17:53:20.139082+00,2021-04-14 17:53:20.139125+00
409786335,223 Pavy Road,Opelousas,Louisiana,Saint Landry Parish,70570,145000,2,72500,https://www.landwatch.com/saint-landry-parish-parish-louisiana-homes-for-sale/pid/409786335,House,Active,2021-04-14 17:53:20.150631+00,2021-04-14 17:53:20.150674+00
409544989,4072 Hwy 101,Gamaliel,Arkansas,Baxter County,72537,109900,4,27475,https://www.landwatch.com/baxter-county-county-arkansas-commercial-property-for-sale/pid/409544989,Commercial Property House,Active,2021-04-14 15:38:18.230899+00,2021-04-14 15:38:18.271063+00
409847683,1616 CR 806,Gamaliel,Arkansas,Baxter County,72537,249900,3.37,74154,https://www.landwatch.com/baxter-county-county-arkansas-homes-for-sale/pid/409847683,House,Active,2021-04-14 15:38:18.901147+00,2021-04-14 15:38:18.968105+00
409489179,00 HWY 101,Gamaliel,Arkansas,Baxter County,72537,9900,1.57,6305,https://www.landwatch.com/baxter-county-county-arkansas-undeveloped-land-for-sale/pid/409489179,Undeveloped Land Homesites,Active,2021-04-14 15:38:19.39425+00,2021-04-14 15:38:19.409676+00
409477809,690 RED BANK ROAD,Gamaliel,Arkansas,Baxter County,72537,259900,8.5,30576,https://www.landwatch.com/baxter-county-county-arkansas-homes-for-sale/pid/409477809,House,Active,2021-04-14 15:38:19.89001+00,2021-04-14 15:38:19.95862+00
408822490,6881 N HWY 101,Gamaliel,Arkansas,Baxter County,72537,196000,14.56,13461,https://www.landwatch.com/baxter-county-county-arkansas-undeveloped-land-for-sale/pid/408822490,Undeveloped Land,Active,2021-04-14 15:38:20.131726+00,2021-04-14 15:38:20.134711+00
409179843,30 CR 1265,Gamaliel,Arkansas,Baxter County,72537,125000,2,62500,https://www.landwatch.com/baxter-county-county-arkansas-homes-for-sale/pid/409179843,House,Active,2021-04-14 15:38:20.458962+00,2021-04-14 15:38:20.459126+00
409861745,1008 Natchez Boulevard,Opelousas,Louisiana,Saint Landry Parish,70570,168000,0.42,400000,https://www.landwatch.com/saint-landry-parish-parish-louisiana-homes-for-sale/pid/409861745,House,Active,2021-04-14 17:53:20.1588+00,2021-04-14 17:53:20.158828+00
339047738,193 Doctor Charlie Dr,Opelousas,Louisiana,Saint Landry Parish,70570,1599999,6.15,260162,https://www.landwatch.com/saint-landry-parish-parish-louisiana-homes-for-sale/pid/339047738,House,Active,2021-04-14 17:53:20.16926+00,2021-04-14 17:53:20.169295+00
409370722,Tbd 00 Critter Creek Road,Opelousas,Louisiana,Saint Landry Parish,70570,79999,8.79,9101,https://www.landwatch.com/saint-landry-parish-parish-louisiana-undeveloped-land-for-sale/pid/409370722,Undeveloped Land,Active,2021-04-14 17:53:20.18097+00,2021-04-14 17:53:20.18101+00
337293467,Tbd Huntington Avenue,Opelousas,Louisiana,Saint Landry Parish,70570,200000,3.7,54054,https://www.landwatch.com/saint-landry-parish-parish-louisiana-undeveloped-land-for-sale/pid/337293467,Undeveloped Land Homesites,Active,2021-04-14 17:53:20.197071+00,2021-04-14 17:53:20.197101+00
409022024,Tbd La-35,Opelousas,Louisiana,Saint Landry Parish,70570,250000,10,25000,https://www.landwatch.com/saint-landry-parish-parish-louisiana-undeveloped-land-for-sale/pid/409022024,Undeveloped Land,Active,2021-04-14 17:53:20.206445+00,2021-04-14 17:53:20.206483+00
409030086,TBD I-49 S. Service Rd.,Opelousas,Louisiana,Saint Landry Parish,70570,675000,24.83,27184,https://www.landwatch.com/saint-landry-parish-parish-louisiana-undeveloped-land-for-sale/pid/409030086,Undeveloped Land,Active,2021-04-14 17:53:20.223826+00,2021-04-14 17:53:20.223864+00
3327437,5717 I-49 Service Road,Opelousas,Louisiana,Saint Landry Parish,70570,995000,4.77,208595,https://www.landwatch.com/saint-landry-parish-parish-louisiana-commercial-property-for-sale/pid/3327437,Commercial Property House,Active,2021-04-14 17:53:20.230719+00,2021-04-14 17:53:20.23075+00
408668656,153 Navajo Lane,Opelousas,Louisiana,Saint Landry Parish,70570,169900,0.36,471944,https://www.landwatch.com/saint-landry-parish-parish-louisiana-homes-for-sale/pid/408668656,House,Active,2021-04-14 17:53:20.247769+00,2021-04-14 17:53:20.247796+00
409104924,413 St. Mark Avenue,Opelousas,Louisiana,Saint Landry Parish,70570,115000,0.42,273809,https://www.landwatch.com/saint-landry-parish-parish-louisiana-homes-for-sale/pid/409104924,House,Active,2021-04-14 17:53:20.262439+00,2021-04-14 17:53:20.262496+00
332844407,McCarthy Lane,Opelousas,Louisiana,Saint Landry Parish,70570,550000,143,3846,https://www.landwatch.com/saint-landry-parish-parish-louisiana-undeveloped-land-for-sale/pid/332844407,Undeveloped Land,Active,2021-04-14 17:53:20.28676+00,2021-04-14 17:53:20.2868+00
336076757,780 Hwy 357,Opelousas,Louisiana,Saint Landry Parish,70570,177500,0.44,403409,https://www.landwatch.com/saint-landry-parish-parish-louisiana-homes-for-sale/pid/336076757,House,Active,2021-04-14 17:53:20.320202+00,2021-04-14 17:53:20.320243+00
337505627,150 Mini Rd,Opelousas,Louisiana,Saint Landry Parish,70570,40000,0.29,137931,https://www.landwatch.com/saint-landry-parish-parish-louisiana-undeveloped-land-for-sale/pid/337505627,Undeveloped Land Homesites,Active,2021-04-14 17:53:20.332631+00,2021-04-14 17:53:20.332664+00
336075139,Lot 38 Rodeo Drive,Opelousas,Louisiana,Saint Landry Parish,70570,87200,3.62,24088,https://www.landwatch.com/saint-landry-parish-parish-louisiana-undeveloped-land-for-sale/pid/336075139,Undeveloped Land Homesites,Active,2021-04-14 17:53:20.34868+00,2021-04-14 17:53:20.348717+00
409668725,13232 New Genessee Road,Tickfaw,Louisiana,Tangipahoa Parish,70466,125000,0.53,235849,https://www.landwatch.com/tangipahoa-parish-parish-louisiana-homes-for-sale/pid/409668725,House,Active,2021-04-14 17:40:14.96837+00,2021-04-14 17:40:14.9684+00
409689132,11431 Twin Pine Lane,Tickfaw,Louisiana,Tangipahoa Parish,70466,95000,5.79,16407,https://www.landwatch.com/tangipahoa-parish-parish-louisiana-undeveloped-land-for-sale/pid/409689132,Undeveloped Land,Active,2021-04-14 17:40:14.989729+00,2021-04-14 17:40:14.989761+00
408821088,6881 N HWY 101,Gamaliel,Arkansas,Baxter County,72537,196000,14.56,13461,https://www.landwatch.com/baxter-county-county-arkansas-undeveloped-land-for-sale/pid/408821088,Undeveloped Land,Active,2021-04-14 15:38:20.49702+00,2021-04-14 15:38:20.499619+00
409816218,7858 Highway 1,Lockport,Louisiana,Lafourche Parish,70374,639000,96,6656,https://www.landwatch.com/lafourche-parish-parish-louisiana-undeveloped-land-for-sale/pid/409816218,Undeveloped Land,Active,2021-04-14 17:36:11.769115+00,2021-04-14 17:36:11.769146+00
409554823,204 Delta Drive,Lockport,Louisiana,Lafourche Parish,70374,41900,0.77,54415,https://www.landwatch.com/lafourche-parish-parish-louisiana-homes-for-sale/pid/409554823,House,Under Contract,2021-04-14 17:36:11.771678+00,2021-04-14 17:36:11.771699+00
409173104,30 CR 1265,Gamaliel,Arkansas,Baxter County,72537,125000,2,62500,https://www.landwatch.com/baxter-county-county-arkansas-homes-for-sale/pid/409173104,House,Active,2021-04-14 15:38:20.504495+00,2021-04-14 15:38:20.504536+00
409617853,CR 42,Gamaliel,Arkansas,Baxter County,72537,59999,4.39,13667,https://www.landwatch.com/baxter-county-county-arkansas-undeveloped-land-for-sale/pid/409617853,Undeveloped Land Homesites,Active,2021-04-14 15:38:20.509808+00,2021-04-14 15:38:20.509852+00
409329265,TBD Emile Drive,Lockport,Louisiana,Lafourche Parish,70374,39000,0.57,68421,https://www.landwatch.com/lafourche-parish-parish-louisiana-undeveloped-land-for-sale/pid/409329265,Undeveloped Land Homesites,Active,2021-04-14 17:36:11.780969+00,2021-04-14 17:36:11.781013+00
336310208,122 Rue Claudet Street,Lockport,Louisiana,Lafourche Parish,70374,89200,0.68,131176,https://www.landwatch.com/lafourche-parish-parish-louisiana-undeveloped-land-for-sale/pid/336310208,Undeveloped Land Homesites,Active,2021-04-14 17:36:11.790237+00,2021-04-14 17:36:11.79028+00
336310212,119 Rue Claudet Street,Lockport,Louisiana,Lafourche Parish,70374,66700,0.51,130784,https://www.landwatch.com/lafourche-parish-parish-louisiana-undeveloped-land-for-sale/pid/336310212,Undeveloped Land Homesites,Active,2021-04-14 17:36:11.800575+00,2021-04-14 17:36:11.800602+00
409875465,900 Jefferson Terrace,New Iberia,Louisiana,Iberia Parish,70560,135000,0.99,136363,https://www.landwatch.com/iberia-parish-parish-louisiana-commercial-property-for-sale/pid/409875465,Commercial Property House,Active,2021-04-14 17:36:14.349113+00,2021-04-14 17:36:14.349153+00
409875469,2324 E St Peter Street,New Iberia,Louisiana,Iberia Parish,70560,35000,0.32,109375,https://www.landwatch.com/iberia-parish-parish-louisiana-undeveloped-land-for-sale/pid/409875469,Undeveloped Land Homesites,Active,2021-04-14 17:36:14.353711+00,2021-04-14 17:36:14.353774+00
336474838,34596 BAYOU LIBERTY Road,Slidell,Louisiana,Saint Tammany Parish,70460,68500,3.02,22682,https://www.landwatch.com/saint-tammany-parish-parish-louisiana-homes-for-sale/pid/336474838,House,Active,2021-04-14 17:39:37.195576+00,2021-04-14 17:39:37.195608+00
409911017,157 Old Mill Road,Houma,Louisiana,Terrebonne Parish,70364,152500,0.9,169444,https://www.landwatch.com/terrebonne-parish-parish-louisiana-homes-for-sale/pid/409911017,House,Active,2021-04-14 17:22:57.639495+00,2021-04-14 17:22:57.639577+00
408862533,233 Cedar Street,Houma,Louisiana,Terrebonne Parish,70364,270000,0.34,794117,https://www.landwatch.com/terrebonne-parish-parish-louisiana-homes-for-sale/pid/408862533,House,Active,2021-04-14 17:22:57.641984+00,2021-04-14 17:22:57.642009+00
409521047,201 Malibou Boulevard,Houma,Louisiana,Terrebonne Parish,70364,172900,0.15,1152666,https://www.landwatch.com/terrebonne-parish-parish-louisiana-homes-for-sale/pid/409521047,House,Under Contract,2021-04-14 17:22:57.643933+00,2021-04-14 17:22:57.643957+00
409021876,16 Parkway Circle,Houma,Louisiana,Terrebonne Parish,70364,284900,1,284900,https://www.landwatch.com/terrebonne-parish-parish-louisiana-homes-for-sale/pid/409021876,House,Active,2021-04-14 17:22:57.648941+00,2021-04-14 17:22:57.648993+00
338635336,7614 Hwy 14,New Iberia,Louisiana,Iberia Parish,70560,165000,0.59,279661,https://www.landwatch.com/iberia-parish-parish-louisiana-homes-for-sale/pid/338635336,House,Active,2021-04-14 17:36:14.356881+00,2021-04-14 17:36:14.356916+00
409737676,704 Creighton Broussard Road,New Iberia,Louisiana,Iberia Parish,70560,275000,1.99,138190,https://www.landwatch.com/iberia-parish-parish-louisiana-homes-for-sale/pid/409737676,House,Active,2021-04-14 17:36:14.363149+00,2021-04-14 17:36:14.363191+00
409590919,665 E Main St,New Iberia,Louisiana,Iberia Parish,70560,995000,4.8,207291,https://www.landwatch.com/iberia-parish-parish-louisiana-homes-for-sale/pid/409590919,House,Active,2021-04-14 17:36:14.370366+00,2021-04-14 17:36:14.370406+00
337017418,1209 Tool Drive,New Iberia,Louisiana,Iberia Parish,70560,690000,1.75,394285,https://www.landwatch.com/iberia-parish-parish-louisiana-commercial-property-for-sale/pid/337017418,Commercial Property House,Active,2021-04-14 17:36:14.384003+00,2021-04-14 17:36:14.384051+00
336551192,34616 HWY 433 Highway,Slidell,Louisiana,Saint Tammany Parish,70460,100000,4.83,20703,https://www.landwatch.com/saint-tammany-parish-parish-louisiana-homes-for-sale/pid/336551192,House,Active,2021-04-14 17:39:37.19803+00,2021-04-14 17:39:37.198055+00
409106981,2822 NW 222 Street,Edmond,Oklahoma,Oklahoma County,73025,3890000,9.09,427942,https://www.landwatch.com/oklahoma-county-county-oklahoma-homes-for-sale/pid/409106981,House,Active,2021-04-14 14:46:52.361778+00,2021-04-14 14:46:52.403592+00
337214086,24301 N Portland Road,Edmond,Oklahoma,Oklahoma County,73025,220000,1.21,181818,https://www.landwatch.com/oklahoma-county-county-oklahoma-commercial-property-for-sale/pid/337214086,Commercial Property Homesites,Active,2021-04-14 14:46:52.795572+00,2021-04-14 14:46:52.799288+00
409533782,40 Tippary Ave #AR-120,Williford,Arkansas,Sharp County,72482,3700,0.26,14230,https://www.landwatch.com/sharp-county-county-arkansas-recreational-property-for-sale/pid/409533782,Recreational Property Undeveloped Land Homesites,Active,2021-04-14 14:20:30.560748+00,2021-04-14 14:20:30.560809+00
409838076,"County Rd. E130/N174, Lot #WP001",Erick,Oklahoma,Beckham County,73645,725000,630,1150,https://www.landwatch.com/beckham-county-county-oklahoma-farms-and-ranches-for-sale/pid/409838076,Farms and Ranches Hunting Property,Active,2021-04-14 15:44:50.743256+00,2021-04-14 15:44:50.743315+00
409131045,615 David Duboin Road,New Iberia,Louisiana,Iberia Parish,70560,134900,2,67450,https://www.landwatch.com/iberia-parish-parish-louisiana-homes-for-sale/pid/409131045,House,Active,2021-04-14 17:36:14.401287+00,2021-04-14 17:36:14.401339+00
335344573,102 Allee Drive,Elk City,Oklahoma,Beckham County,73644,550000,9.87,55724,https://www.landwatch.com/beckham-county-county-oklahoma-commercial-property-for-sale/pid/335344573,Commercial Property,Active,2021-04-14 15:32:19.900478+00,2021-04-14 15:32:19.900554+00
409653195,1220 KERLEREC Street,New Orleans,Louisiana,Orleans Parish,70116,240000,0.07,3428571,https://www.landwatch.com/orleans-parish-parish-louisiana-undeveloped-land-for-sale/pid/409653195,Undeveloped Land Homesites,Active,2021-04-14 14:06:37.897325+00,2021-04-14 14:06:37.902003+00
409250633,12522 Shady Hollow Drive,Choctaw,Oklahoma,Oklahoma County,73020,264900,0.18,1471666,https://www.landwatch.com/oklahoma-county-county-oklahoma-homes-for-sale/pid/409250633,House,Under Contract,2021-04-14 14:33:56.553152+00,2021-04-14 14:33:56.553187+00
409242697,2582 Shady Hollow Drive,Choctaw,Oklahoma,Oklahoma County,73020,284900,0.19,1499473,https://www.landwatch.com/oklahoma-county-county-oklahoma-homes-for-sale/pid/409242697,House,Under Contract,2021-04-14 14:33:56.555596+00,2021-04-14 14:33:56.555637+00
337795546,"Hwy 58, Lot #WP001",Williford,Arkansas,Sharp County,72482,78000,40,1950,https://www.landwatch.com/sharp-county-county-arkansas-recreational-property-for-sale/pid/337795546,Recreational Property Hunting Property,Under Contract,2021-04-14 14:20:30.647787+00,2021-04-14 14:20:30.647824+00
336440708,East Parkwood Drive,Williford,Arkansas,Sharp County,72482,3900,0.22,17727,https://www.landwatch.com/sharp-county-county-arkansas-timberland-property-for-sale/pid/336440708,Timberland Property Undeveloped Land Homesites,Active,2021-04-14 14:20:30.695653+00,2021-04-14 14:20:30.695724+00
409635749,"",Williford,Arkansas,Sharp County,72482,5495,0.14,39249,https://www.landwatch.com/sharp-county-county-arkansas-recreational-property-for-sale/pid/409635749,Recreational Property Undeveloped Land Homesites,Active,2021-04-14 14:20:30.715079+00,2021-04-14 14:20:30.715108+00
408724108,Wet Rock Point,Williford,Arkansas,Sharp County,72482,24900,0.5,49800,https://www.landwatch.com/sharp-county-county-arkansas-undeveloped-land-for-sale/pid/408724108,Undeveloped Land Homesites,Active,2021-04-14 14:20:30.717535+00,2021-04-14 14:20:30.717573+00
408691143,Brookhaven Dr,Williford,Arkansas,Sharp County,72482,9000,0.26,34615,https://www.landwatch.com/sharp-county-county-arkansas-undeveloped-land-for-sale/pid/408691143,Undeveloped Land Homesites,Active,2021-04-14 14:20:30.776461+00,2021-04-14 14:20:30.776497+00
408948971,"",Williford,Arkansas,Sharp County,72482,14000,0.42,33333,https://www.landwatch.com/sharp-county-county-arkansas-undeveloped-land-for-sale/pid/408948971,Undeveloped Land Homesites,Active,2021-04-14 14:20:30.782296+00,2021-04-14 14:20:30.782322+00
